post_id,text,text_clean,tokens,majority_label,agreement,targets,cue_tokens,slur_tokens,non_slur_cue_tokens,slur_is_sole_target,target_tokens,framing,speech_act,primary_framing
18202714_gab,youth homicide almost all black on black to the point they have a police squad dedicated to it called trident the same with youth violence blacks,youth homicide almost all black on black to the point they have a police squad dedicated to it called trident the same with youth violence blacks,"['youth', 'homicide', 'almost', 'all', 'black', 'on', 'black', 'to', 'the', 'point', 'they', 'have', 'a', 'police', 'squad', 'dedicated', 'to', 'it', 'called', 'trident', 'the', 'same', 'with', 'youth', 'violence', 'blacks']",offensive,unanimous,['African'],"['youth', 'homicide', 'youth', 'violence']","['homicide', 'black', 'black', 'violence', 'blacks']","['youth', 'youth']",False,"['blacks', 'black']",['CRIMINAL_DANGER'],STATEMENT,CRIMINAL_DANGER
27015423_gab,lack of direction infighting we should shoot the niggers then the jews then moslems no we should shoot the jews then niggers than moslems no we should shoot the jews then wetbacks than moslems then nigs no we should shoot moslems then jews then nigs then wetbacks then moslem,lack of direction infighting we should shoot the niggers then the jews then moslems no we should shoot the jews then niggers than moslems no we should shoot the jews then wetbacks than moslems then nigs no we should shoot moslems then jews then nigs then wetbacks then moslem,"['lack', 'of', 'direction', 'infighting', 'we', 'should', 'shoot', 'the', 'niggers', 'then', 'the', 'jews', 'then', 'moslems', 'no', 'we', 'should', 'shoot', 'the', 'jews', 'then', 'niggers', 'than', 'moslems', 'no', 'we', 'should', 'shoot', 'the', 'jews', 'then', 'wetbacks', 'than', 'moslems', 'then', 'nigs', 'no', 'we', 'should', 'shoot', 'moslems', 'then', 'jews', 'then', 'nigs', 'then', 'wetbacks', 'then', 'moslem']",hatespeech,unanimous,"['African', 'Islam', 'Jewish']","['shoot', 'shoot', 'shoot', 'shoot']","['niggers', 'jews', 'jews', 'niggers', 'jews', 'jews']","['shoot', 'shoot', 'shoot', 'shoot']",False,"['jews', 'niggers', 'moslems', 'moslem']",['THREAT_VIOLENCE'],STATEMENT,THREAT_VIOLENCE
26046364_gab,meet the british nigger bitch princess criminal trash family 🤣,meet the british nigger bitch princess criminal trash family 🤣,"['meet', 'the', 'british', 'nigger', 'bitch', 'princess', 'criminal', 'trash', 'family', '🤣']",hatespeech,unanimous,['African'],"['bitch', 'criminal']","['nigger', 'criminal', 'trash']",['bitch'],False,['nigger'],['CRIMINAL_DANGER'],STATEMENT,CRIMINAL_DANGER
23100454_gab,first save your white bitches from sucking so many black cocks and giving birth to mixed babies i am not the one threatening your existence you retarded degenerate,first save your white bitches from sucking so many black cocks and giving birth to mixed babies i am not the one threatening your existence you retarded degenerate,"['first', 'save', 'your', 'white', 'bitches', 'from', 'sucking', 'so', 'many', 'black', 'cocks', 'and', 'giving', 'birth', 'to', 'mixed', 'babies', 'i', 'am', 'not', 'the', 'one', 'threatening', 'your', 'existence', 'you', 'retarded', 'degenerate']",hatespeech,unanimous,['African'],['threatening'],"['white', 'black', 'retarded']",['threatening'],False,['black'],"['MORAL_DISGUST', 'INTELLECTUAL_INFERIORITY']",STATEMENT,MORAL_DISGUST
22796031_gab,really am epic success presided over intended destruction of usa got elected and re elected with zero resume id theft false documentation acted unconstitutionally avoided impeachment a very successful scrawny evil nigger faggot,really am epic success presided over intended destruction of usa got elected and re elected with zero resume id theft false documentation acted unconstitutionally avoided impeachment a very successful scrawny evil nigger faggot,"['really', 'am', 'epic', 'success', 'presided', 'over', 'intended', 'destruction', 'of', 'usa', 'got', 'elected', 'and', 're', 'elected', 'with', 'zero', 'resume', 'id', 'theft', 'false', 'documentation', 'acted', 'unconstitutionally', 'avoided', 'impeachment', 'a', 'very', 'successful', 'scrawny', 'evil', 'nigger', 'faggot']",hatespeech,unanimous,"['African', 'Homosexual']","['theft', 'evil']","['theft', 'nigger', 'faggot']",['evil'],False,"['faggot', 'nigger']","['THREAT_VIOLENCE', 'CRIMINAL_DANGER']",STATEMENT,THREAT_VIOLENCE
1255677976647274497_twitter,i refuse to become homosexual but sometimes i really fucking hate these african american hood rat nigger bitches 🐐 goat,i refuse to become homosexual but sometimes i really fucking hate these african american hood rat nigger bitches 🐐 goat,"['i', 'refuse', 'to', 'become', 'homosexual', 'but', 'sometimes', 'i', 'really', 'fucking', 'hate', 'these', 'african', 'american', 'hood', 'rat', 'nigger', 'bitches', '🐐', 'goat']",hatespeech,unanimous,"['African', 'Homosexual']","['hate', 'hood', 'rat']","['refuse', 'homosexual', 'rat', 'nigger']","['hate', 'hood']",False,"['nigger', 'african', 'homosexual']",['DEHUMANIZATION'],STATEMENT,DEHUMANIZATION
4047451_gab,<user> it is in some circles but in others it the same as nigger to a lesser degree we can not criticize our own race traitors because when you are white betraying your people for smelly black and brown animals is a good thing,<user> it is in some circles but in others it the same as nigger to a lesser degree we can not criticize our own race traitors because when you are white betraying your people for smelly black and brown animals is a good thing,"['<user>', 'it', 'is', 'in', 'some', 'circles', 'but', 'in', 'others', 'it', 'the', 'same', 'as', 'nigger', 'to', 'a', 'lesser', 'degree', 'we', 'can', 'not', 'criticize', 'our', 'own', 'race', 'traitors', 'because', 'when', 'you', 'are', 'white', 'betraying', 'your', 'people', 'for', 'smelly', 'black', 'and', 'brown', 'animals', 'is', 'a', 'good', 'thing']",hatespeech,unanimous,['African'],['criticize'],"['nigger', 'race', 'white', 'black', 'animals']",['criticize'],False,"['nigger', 'black']",['DEHUMANIZATION'],STATEMENT,DEHUMANIZATION
13127370_gab,thornton heath croydonistan has been transformed form a nice middle class suburb into a shit hole of black gangs drug dealers moslem scum recent arrest connected to parsons green cultural enrichment has made uk hell needs to be cut out like the cancer it is,thornton heath croydonistan has been transformed form a nice middle class suburb into a shit hole of black gangs drug dealers moslem scum recent arrest connected to parsons green cultural enrichment has made uk hell needs to be cut out like the cancer it is,"['thornton', 'heath', 'croydonistan', 'has', 'been', 'transformed', 'form', 'a', 'nice', 'middle', 'class', 'suburb', 'into', 'a', 'shit', 'hole', 'of', 'black', 'gangs', 'drug', 'dealers', 'moslem', 'scum', 'recent', 'arrest', 'connected', 'to', 'parsons', 'green', 'cultural', 'enrichment', 'has', 'made', 'uk', 'hell', 'needs', 'to', 'be', 'cut', 'out', 'like', 'the', 'cancer', 'it', 'is']",hatespeech,unanimous,"['African', 'Islam']","['shit', 'hell', 'cancer']","['shit', 'hole', 'black', 'dealers', 'scum', 'green']","['hell', 'cancer']",False,"['moslem', 'black']","['DEHUMANIZATION', 'CRIMINAL_DANGER']",STATEMENT,DEHUMANIZATION
1178881728120684545_twitter,fuck all niggers they can burn in hell fuck rosa parks i slap that bitch well niggers need to learn niggers need to burn stupid ass bitch stupid ass black fucks fuck niggers,fuck all niggers they can burn in hell fuck rosa parks i slap that bitch well niggers need to learn niggers need to burn stupid ass bitch stupid ass black fucks fuck niggers,"['fuck', 'all', 'niggers', 'they', 'can', 'burn', 'in', 'hell', 'fuck', 'rosa', 'parks', 'i', 'slap', 'that', 'bitch', 'well', 'niggers', 'need', 'to', 'learn', 'niggers', 'need', 'to', 'burn', 'stupid', 'ass', 'bitch', 'stupid', 'ass', 'black', 'fucks', 'fuck', 'niggers']",hatespeech,unanimous,['African'],"['hell', 'bitch', 'bitch']","['niggers', 'niggers', 'niggers', 'stupid', 'stupid', 'black', 'niggers']","['hell', 'bitch', 'bitch']",False,"['niggers', 'black']","['THREAT_VIOLENCE', 'INTELLECTUAL_INFERIORITY']",STATEMENT,THREAT_VIOLENCE
5937259_gab,so <number> communist nigger journalist <number> windstorm but trump has caused this terrible wave of hate apparently almighty trump controls both the weather bernie supporters,so <number> communist nigger journalist <number> windstorm but trump has caused this terrible wave of hate apparently almighty trump controls both the weather bernie supporters,"['so', '<number>', 'communist', 'nigger', 'journalist', '<number>', 'windstorm', 'but', 'trump', 'has', 'caused', 'this', 'terrible', 'wave', 'of', 'hate', 'apparently', 'almighty', 'trump', 'controls', 'both', 'the', 'weather', 'bernie', 'supporters']",hatespeech,unanimous,['African'],"['terrible', 'hate']",['nigger'],"['terrible', 'hate']",False,['nigger'],['CONSPIRACY'],STATEMENT,CONSPIRACY
10037602_gab,dear black niggers fuck your poverty fuck your high crime neighborhoods fuck your niglets without fathers fuck your niggers killed by cops fuck your incarceration rate fuck your lives they do not matter to us fuck you we do not want you or need you all smart white people,dear black niggers fuck your poverty fuck your high crime neighborhoods fuck your niglets without fathers fuck your niggers killed by cops fuck your incarceration rate fuck your lives they do not matter to us fuck you we do not want you or need you all smart white people,"['dear', 'black', 'niggers', 'fuck', 'your', 'poverty', 'fuck', 'your', 'high', 'crime', 'neighborhoods', 'fuck', 'your', 'niglets', 'without', 'fathers', 'fuck', 'your', 'niggers', 'killed', 'by', 'cops', 'fuck', 'your', 'incarceration', 'rate', 'fuck', 'your', 'lives', 'they', 'do', 'not', 'matter', 'to', 'us', 'fuck', 'you', 'we', 'do', 'not', 'want', 'you', 'or', 'need', 'you', 'all', 'smart', 'white', 'people']",hatespeech,unanimous,['African'],"['poverty', 'incarceration']","['black', 'niggers', 'crime', 'fathers', 'niggers', 'killed', 'white']","['poverty', 'incarceration']",False,"['niggers', 'black']","['THREAT_VIOLENCE', 'CRIMINAL_DANGER']",STATEMENT,THREAT_VIOLENCE
11164401_gab,tacky effeminate tribe of conmen pornographers usurers who think our sons are cannon fodder for their multitrillion dollar plutocrat wars and that our daughters can be gang raped by their sand nigger golems and for what so jews can feel safe in the society they are exploiting and destroying,tacky effeminate tribe of conmen pornographers usurers who think our sons are cannon fodder for their multitrillion dollar plutocrat wars and that our daughters can be gang raped by their sand nigger golems and for what so jews can feel safe in the society they are exploiting and destroying,"['tacky', 'effeminate', 'tribe', 'of', 'conmen', 'pornographers', 'usurers', 'who', 'think', 'our', 'sons', 'are', 'cannon', 'fodder', 'for', 'their', 'multitrillion', 'dollar', 'plutocrat', 'wars', 'and', 'that', 'our', 'daughters', 'can', 'be', 'gang', 'raped', 'by', 'their', 'sand', 'nigger', 'golems', 'and', 'for', 'what', 'so', 'jews', 'can', 'feel', 'safe', 'in', 'the', 'society', 'they', 'are', 'exploiting', 'and', 'destroying']",hatespeech,unanimous,"['African', 'Arab', 'Islam']","['cannon', 'gang', 'destroying']","['raped', 'nigger', 'jews']","['cannon', 'gang', 'destroying']",False,['nigger'],"['CONSPIRACY', 'SEXUAL_GENDERED', 'CRIMINAL_DANGER']",STATEMENT,CONSPIRACY
24448404_gab,what a fucking disgrace having a stephen lawrence day and not a lee rigby day 😡 fucking moslem appeasing scum our government and civil servants are spineless bastards giving in to moslem scum and the anti white whites like cunt corbyn and fat black bastard diane flabbott 😡,what a fucking disgrace having a stephen lawrence day and not a lee rigby day 😡 fucking moslem appeasing scum our government and civil servants are spineless bastards giving in to moslem scum and the anti white whites like cunt corbyn and fat black bastard diane flabbott 😡,"['what', 'a', 'fucking', 'disgrace', 'having', 'a', 'stephen', 'lawrence', 'day', 'and', 'not', 'a', 'lee', 'rigby', 'day', '😡', 'fucking', 'moslem', 'appeasing', 'scum', 'our', 'government', 'and', 'civil', 'servants', 'are', 'spineless', 'bastards', 'giving', 'in', 'to', 'moslem', 'scum', 'and', 'the', 'anti', 'white', 'whites', 'like', 'cunt', 'corbyn', 'and', 'fat', 'black', 'bastard', 'diane', 'flabbott', '😡']",hatespeech,unanimous,"['African', 'Islam']",['disgrace'],"['scum', 'bastards', 'scum', 'white', 'whites', 'cunt', 'black', 'bastard']",['disgrace'],False,"['moslem', 'black']",['DEHUMANIZATION'],STATEMENT,DEHUMANIZATION
17433914_gab,lol this dumb bitch is apologizing cuz she said nigga while doing some nigger rap song <number> years ago 😹 hey bitch how about just not doing rap since that scary word is in pretty much all nigger rap,lol this dumb bitch is apologizing cuz she said nigga while doing some nigger rap song <number> years ago 😹 hey bitch how about just not doing rap since that scary word is in pretty much all nigger rap,"['lol', 'this', 'dumb', 'bitch', 'is', 'apologizing', 'cuz', 'she', 'said', 'nigga', 'while', 'doing', 'some', 'nigger', 'rap', 'song', '<number>', 'years', 'ago', '😹', 'hey', 'bitch', 'how', 'about', 'just', 'not', 'doing', 'rap', 'since', 'that', 'scary', 'word', 'is', 'in', 'pretty', 'much', 'all', 'nigger', 'rap']",hatespeech,unanimous,"['African', 'Women']","['bitch', 'bitch']","['dumb', 'nigga', 'nigger', 'nigger']","['bitch', 'bitch']",False,"['nigger', 'bitch', 'nigga']",['INTELLECTUAL_INFERIORITY'],STATEMENT,INTELLECTUAL_INFERIORITY
11760301_gab,cuh cuh cuh communism nah pass this nigger worked too hard for handouts i prefer the uncertainty the risk the gasp entropy of capitalistic competition,cuh cuh cuh communism nah pass this nigger worked too hard for handouts i prefer the uncertainty the risk the gasp entropy of capitalistic competition,"['cuh', 'cuh', 'cuh', 'communism', 'nah', 'pass', 'this', 'nigger', 'worked', 'too', 'hard', 'for', 'handouts', 'i', 'prefer', 'the', 'uncertainty', 'the', 'risk', 'the', 'gasp', 'entropy', 'of', 'capitalistic', 'competition']",hatespeech,unanimous,['African'],['communism'],"['nigger', 'hard']",['communism'],False,['nigger'],['ECONOMIC_BURDEN'],STATEMENT,ECONOMIC_BURDEN
12123604_gab,stupid nigger nazi oh noes don t read the vox day blawg nothing to see there pay attention to us as we alienate every normal person we come in contact with stupid nigger nazis need to have their noses rubbed in the turds they leave on the carpets,stupid nigger nazi oh noes don t read the vox day blawg nothing to see there pay attention to us as we alienate every normal person we come in contact with stupid nigger nazis need to have their noses rubbed in the turds they leave on the carpets,"['stupid', 'nigger', 'nazi', 'oh', 'noes', 'don', 't', 'read', 'the', 'vox', 'day', 'blawg', 'nothing', 'to', 'see', 'there', 'pay', 'attention', 'to', 'us', 'as', 'we', 'alienate', 'every', 'normal', 'person', 'we', 'come', 'in', 'contact', 'with', 'stupid', 'nigger', 'nazis', 'need', 'to', 'have', 'their', 'noses', 'rubbed', 'in', 'the', 'turds', 'they', 'leave', 'on', 'the', 'carpets']",hatespeech,unanimous,['African'],['alienate'],"['stupid', 'nigger', 'don', 'stupid', 'nigger']",['alienate'],False,['nigger'],['INTELLECTUAL_INFERIORITY'],STATEMENT,INTELLECTUAL_INFERIORITY
